# Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr) Anki CSV export
#separator:Comma
#columns:ID,Front,Back,Tags,DeckName
#notetype:MAG PP EnGr
#deck column:5
#html:false
-ηγήθην,Aorist Passive of ἡγέομαι,-ηγήθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 16
κωλύσω,Future of κωλύω,κωλύσω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 16
ἐκώλυσα,Aorist of κωλύω,ἐκώλυσα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 16
ἐκωλύθην,Aorist Passive of κωλύω,ἐκωλύθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 16
παράξω,Future of παράγω,παράξω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 16
παρήγαγον,Aorist of παράγω,παρήγαγον,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 16
παρήχθην,Aorist Passive of παράγω,παρήχθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 16
παρέξω,Future #1 of παρέχω (same meaning),παρέξω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 16
παρασχήσω,Future #2 of παρέχω (same meaning),παρασχήσω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 16
παρέσχον,Aorist of παρέχω,παρέσχον,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 16
τρέψω,Future of τρέπω,τρέψω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 16
ἔτρεψα,Aorist #1 of τρέπω (same meaning),ἔτρεψα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 16
ἔτραπον,Aorist #2 of τρέπω (same meaning),ἔτραπον,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 16
ἐτρέφθην,Aorist Passive #1 of τρέπω (same meaning),ἐτρέφθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 16
ἐτράπην,Aorist Passive #2 of τρέπω (same meaning),ἐτράπην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 16
φυλάξω,Future of φυλάττω,φυλάξω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 16
ἐφύλαξα,Aorist of φυλάττω,ἐφύλαξα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 16
ἐφυλάχθην,Aorist Passive of φυλάττω,ἐφυλάχθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 16
διοίσω,Future of διαφέρω,διοίσω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 17
διήνεγκον,Aorist #1 of διαφέρω (same meaning),διήνεγκον,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 17
διήνεγκα,Aorist #2 of διαφέρω (same meaning),διήνεγκα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 17
διηνέχθην,Aorist Passive of διαφέρω,διηνέχθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 17
εὔξομαι,Future of εὔχομαι,εὔξομαι,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 17
ηὐξάμην,Aorist of εὔχομαι,ηὐξάμην,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 17
κατηγορήσω,Future of κατηγορέω,κατηγορήσω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 17
κατηγόησα,Aorist of κατηγορέω,κατηγόησα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 17
κατηγορήθην,Aorist Passive of κατηγορέω,κατηγορήθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 17
κρύψω,Future of κρύπτω,κρύψω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 17
ἔκρυψα,Aorist of κρύπτω,ἔκρυψα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 17
ἐκρύφθην,Aorist Passive of κρύπτω,ἐκρύφθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 17
-πλήξω,Future of -πλήττω,-πλήξω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 17
-έπληξα,Aorist of -πλήττω,-έπληξα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 17
ἐπλήγην or -επλάγην,Aorist Passive of -πλήττω,ἐπλήγην or -επλάγην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 17
καλέω,Future of καλέω,καλέω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 18
ἐκάλεσα,Aorist of καλέω,ἐκάλεσα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 18
ἐκλήθην,Aorist Passive of καλέω,ἐκλήθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 18
μαθήσομαι,Future of μανθάνω,μαθήσομαι,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 18
ἔμαθον,Aorist of μανθάνω,ἔμαθον,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 18
μελλήσω,Future of μέλλω,μελλήσω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 18
ἐμέλλησα,Aorist of μέλλω,ἐμέλλησα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 18
νομιέω,Future of νομίζω,νομιέω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 18
ἐνόμισα,Aorist of νομίζω,ἐνόμισα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 18
ἐνομίσθην,Aorist Passive of νομίζω,ἐνομίσθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 18
πεσέομαι,Future of πίπτω,πεσέομαι,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 18
ἔπεσον,Aorist of πίπτω,ἔπεσον,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 18
ἀγγελέω,Future of ἀγγέλλω,ἀγγελέω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 19
ἤγγειλα,Aorist of ἀγγέλλω,ἤγγειλα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 19
ἠγγέλθην,Aorist Passive of ἀγγέλλω,ἠγγέλθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 19
γνώσομαι,Future of γιγνώσκω,γνώσομαι,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 19
ἔγνων,Aorist of γιγνώσκω,ἔγνων,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 19
ἐγνώσθην,Aorist Passive of γιγνώσκω,ἐγνώσθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 19
ὄψομαι,Future of ὁράω,ὄψομαι,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 19
εἶδον (stem ἰδ-),Aorist of ὁράω,εἶδον (stem ἰδ-),pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 19
ὤφθην,Aorist Passive of ὁράω,ὤφθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 19
ἐρέω,Future of ,ἐρέω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 19
εἶπον (stem εἰπ-),Aorist of ,εἶπον (stem εἰπ-),pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 19
ἐρρήθην,Aorist Passive of ,ἐρρήθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 19
ἐλπιέω,Future of ἐλπίζω,ἐλπιέω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 19
ἤλπισα,Aorist of ἐλπίζω,ἤλπισα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 19
ἠλπίσθην,Aorist Passive of ἐλπίζω,ἠλπίσθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 19
φήσω,Future of φημί,φήσω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 20
ἔφησα,Aorist of φημί,ἔφησα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 20
῀,Aorist Passive of φημί,῀,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 20
δώσω,Future of δίδωμι,δώσω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἔδωκα,Aorist of δίδωμι,ἔδωκα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἐδόθην,Aorist Passive of δίδωμι,ἐδόθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἀποδώσω,Future of ἀποδίδωμι,ἀποδώσω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἀπέδωκα,Aorist of ἀποδίδωμι,ἀπέδωκα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἀπεδόθην,Aorist Passive of ἀποδίδωμι,ἀπεδόθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
μεταδώσω,Future of μεταδίδωμι,μεταδώσω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
μετέδωκα,Aorist of μεταδίδωμι,μετέδωκα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
μετεδόθην,Aorist Passive of μεταδίδωμι,μετεδόθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
παραδώσω,Future of παραδίδωμι,παραδώσω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
παρέδωκα,Aorist of παραδίδωμι,παρέδωκα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
παρεδόθην,Aorist Passive of παραδίδωμι,παρεδόθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
προδώσω,Future of προδίδωμι,προδώσω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
προέδωκα,Aorist of προδίδωμι,προέδωκα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
προεδόθην,Aorist Passive of προδίδωμι,προεδόθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἥσω,Future of ἵημι,ἥσω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
-ἧκα,Aorist of ἵημι,-ἧκα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
-εἷθην,Aorist Passive of ἵημι,-εἷθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἀφήσω,Future of ἀφίημι,ἀφήσω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἀφῆκα,Aorist of ἀφίημι,ἀφῆκα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἀφείθην,Aorist Passive of ἀφίημι,ἀφείθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἐφήσω,Future of ἐφίημι,ἐφήσω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἐφῆκα,Aorist of ἐφίημι,ἐφῆκα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἐφείθην,Aorist Passive of ἐφίημι,ἐφείθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
προσήσω,Future of προσίημι,προσήσω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
προσῆκα,Aorist of προσίημι,προσῆκα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
προσείθην,Aorist Passive of προσίημι,προσείθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
στήσω,Future of ἵστημι,στήσω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἔστησα,Aorist #1 of ἵστημι (diff. meaning),ἔστησα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἔστην,Aorist #2 of ἵστημι (diff. meaning),ἔστην,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἐστάθην,Aorist Passive of ἵστημι,ἐστάθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἀποστήσω,Future of ἀφίστημι,ἀποστήσω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἀπέστησα,Aorist #1 of ἀφίστημι (diff. meaning),ἀπέστησα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἀπέστην,Aorist #2 of ἀφίστημι (diff. meaning),ἀπέστην,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἀπἐστάθην,Aorist Passive of ἀφίστημι,ἀπἐστάθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἐπιστήσω,Future of ἐφίστημι,ἐπιστήσω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἐπέστησα,Aorist #1 of ἐφίστημι (diff. meaning),ἐπέστησα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἐπέστην,Aorist #2 of ἐφίστημι (diff. meaning),ἐπέστην,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἐπεστάθην,Aorist Passive of ἐφίστημι,ἐπεστάθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
καταστήσω,Future of καθίστημι,καταστήσω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
κατέστησα,Aorist #1 of καθίστημι (diff. meaning),κατέστησα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
κατέστην,Aorist #2 of καθίστημι (diff. meaning),κατέστην,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
κατεστάθην,Aorist Passive of καθίστημι,κατεστάθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
θήσω,Future of τίθημι,θήσω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἔθηκα,Aorist of τίθημι,ἔθηκα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἐτέθην,Aorist Passive of τίθημι,ἐτέθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἀναθήσω,Future of ἀνατίθημι,ἀναθήσω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἀνέθηκα,Aorist of ἀνατίθημι,ἀνέθηκα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἀνετέθην,Aorist Passive of ἀνατίθημι,ἀνετέθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἐπιθήσω,Future of ἐπιτίθημι,ἐπιθήσω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἐπέθηκα,Aorist of ἐπιτίθημι,ἐπέθηκα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἐπετέθην,Aorist Passive of ἐπιτίθημι,ἐπετέθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
καταθήσω,Future of κατατίθημι,καταθήσω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
κατέθηκα,Aorist of κατατίθημι,κατέθηκα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
κατετέθην,Aorist Passive of κατατίθημι,κατετέθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
συνθήσω,Future of συντίθημι,συνθήσω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
συνέθηκα,Aorist of συντίθημι,συνέθηκα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
συνετέθην,Aorist Passive of συντίθημι,συνετέθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
δείξω,Future of δείκνυμι,δείξω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἔδειξα,Aorist of δείκνυμι,ἔδειξα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἐδείχθην,Aorist Passive of δείκνυμι,ἐδείχθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἀποδείξω,Future of ἀποδείκνυμι,ἀποδείξω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἀπέδειξα,Aorist of ἀποδείκνυμι,ἀπέδειξα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἀπεδείχθην,Aorist Passive of ἀποδείκνυμι,ἀπεδείχθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἐπιδείξω,Future of ἐπιδείκνυμι,ἐπιδείξω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἐπέδειξα,Aorist of ἐπιδείκνυμι,ἐπέδειξα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἐπεδείχθην,Aorist Passive of ἐπιδείκνυμι,ἐπεδείχθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ζεύξω,Future of ζεύγνυμι,ζεύξω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἔζευξα,Aorist of ζεύγνυμι,ἔζευξα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἐζύγην,Aorist Passive #1 of ζεύγνυμι (same meaning),ἐζύγην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἐζεύχθην,Aorist Passive #2 of ζεύγνυμι (same meaning),ἐζεύχθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ῥηξω,Future of ῥήγνυμι,ῥηξω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἔρρηξα,Aorist of ῥήγνυμι,ἔρρηξα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἐρράγην,Aorist Passive of ῥήγνυμι,ἐρράγην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
εἶμι,Future #1 of εἶμι or ἔρχομαι (same meaning),εἶμι,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἐλεύσομαι,Future #2 of εἶμι or ἔρχομαι (same meaning),ἐλεύσομαι,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἦλθον,Aorist of εἶμι or ἔρχομαι,ἦλθον,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
῀,Aorist Passive of εἶμι or ἔρχομαι,῀,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἄπειμι,Future #1 of ἄπειμι or ἀπέρχομαι (same meaning),ἄπειμι,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἀπελεύσομαι,Future #2 of ἄπειμι or ἀπέρχομαι (same meaning),ἀπελεύσομαι,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἀπῆλθον,Aorist of ἄπειμι or ἀπέρχομαι,ἀπῆλθον,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
῀,Aorist Passive of ἄπειμι or ἀπέρχομαι,῀,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἔξειμι,Future #1 of ἔξειμι or ἐξέρχομαι (same meaning),ἔξειμι,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἐξελεύσομαι,Future #2 of ἔξειμι or ἐξέρχομαι (same meaning),ἐξελεύσομαι,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἐξῆλθον,Aorist of ἔξειμι or ἐξέρχομαι,ἐξῆλθον,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
῀,Aorist Passive of ἔξειμι or ἐξέρχομαι,῀,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 23
ἁλώσομαι,Future of ἁλίσκομαι,ἁλώσομαι,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 24
ἑάλων,Aorist #1 of ἁλίσκομαι (same meaning),ἑάλων,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 24
ἥλων,Aorist #2 of ἁλίσκομαι (same meaning),ἥλων,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 24
-βήσομαι,Future of βαίνω,-βήσομαι,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 24
-ἔβην,Aorist of βαίνω,-ἔβην,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 24
-εβάθην,Aorist Passive of βαίνω,-εβάθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 24
ἀναβήσομαι,Future of ἀναβαίνω,ἀναβήσομαι,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 24
ἀνέβην,Aorist of ἀναβαίνω,ἀνέβην,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 24
ἀνεβάθην,Aorist Passive of ἀναβαίνω,ἀνεβάθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 24
διαβήσομαι,Future of διαβαίνω,διαβήσομαι,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 24
διέβην,Aorist of διαβαίνω,διέβην,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 24
διεβάθην,Aorist Passive of διαβαίνω,διεβάθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 24
καταβήσομαι,Future of καταβαίνω,καταβήσομαι,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 24
καταέβην,Aorist of καταβαίνω,καταέβην,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 24
παραβήσομαι,Future of παραβαίνω,παραβήσομαι,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 24
παρέβην,Aorist of παραβαίνω,παρέβην,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 24
παρεβάθην,Aorist Passive of παραβαίνω,παρεβάθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 24
συμβήσομαι,Future of συμβαίνω,συμβήσομαι,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 24
συνέβην,Aorist of συμβαίνω,συνέβην,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 24
συνεβάθην,Aorist Passive of συμβαίνω,συνεβάθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 24
ἀναγνώσομαι,Future of ἀναγιγνώσκω,ἀναγνώσομαι,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 24
ἀνέγνων,Aorist of ἀναγιγνώσκω,ἀνέγνων,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 24
ἀνεγνώσθην,Aorist Passive of ἀναγιγνώσκω,ἀνεγνώσθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 24
διαγνώσομαι,Future of διαγιγνώσκω,διαγνώσομαι,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 24
διέγνων,Aorist of διαγιγνώσκω,διέγνων,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 24
διεγνώσθην,Aorist Passive of διαγιγνώσκω,διεγνώσθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 24
-δύσω,Future of δύω or δύνω,-δύσω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 24
έδυσα,Aorist #1 of δύω or δύνω (diff. meaning),έδυσα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 24
ἔδυν,Aorist #2 of δύω or δύνω (diff. meaning),ἔδυν,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 24
-εδύθην,Aorist Passive of δύω or δύνω,-εδύθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 24
ἀποδύσω,Future of ἀποδύω,ἀποδύσω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 24
ἀπέδυσα,Aorist #1 of ἀποδύω (diff. meaning),ἀπέδυσα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 24
