# Mastronarde AtticGreek Principal Parts (Incr,GrEn) Anki CSV export
#separator:Comma
#columns:ID,Front,Back,Tags,DeckName
#notetype:MAG PP GrEn
#deck column:5
#html:false
῀,῀,Aorist Passive of ἔξειμι or ἐξέρχομαι,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 23"
ἁλώσομαι,ἁλώσομαι,Future of ἁλίσκομαι,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 24"
ἑάλων,ἑάλων,Aorist #1 of ἁλίσκομαι (same meaning),pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 24"
ἥλων,ἥλων,Aorist #2 of ἁλίσκομαι (same meaning),pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 24"
ἑάλωκα,ἑάλωκα,Perfect #1 of ἁλίσκομαι (same meaning),pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 24"
ἥλωκα,ἥλωκα,Perfect #2 of ἁλίσκομαι (same meaning),pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 24"
-βήσομαι,-βήσομαι,Future of βαίνω,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 24"
-ἔβην,-ἔβην,Aorist of βαίνω,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 24"
βέβηκα,βέβηκα,Perfect of βαίνω,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 24"
-βέβαμαι,-βέβαμαι,Perfect Middle of βαίνω,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 24"
-εβάθην,-εβάθην,Aorist Passive of βαίνω,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 24"
ἀναβήσομαι,ἀναβήσομαι,Future of ἀναβαίνω,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 24"
ἀνέβην,ἀνέβην,Aorist of ἀναβαίνω,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 24"
ἀναβέβηκα,ἀναβέβηκα,Perfect of ἀναβαίνω,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 24"
ἀναβέβαμαι,ἀναβέβαμαι,Perfect Middle of ἀναβαίνω,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 24"
ἀνεβάθην,ἀνεβάθην,Aorist Passive of ἀναβαίνω,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 24"
διαβήσομαι,διαβήσομαι,Future of διαβαίνω,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 24"
διέβην,διέβην,Aorist of διαβαίνω,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 24"
διαβέβηκα,διαβέβηκα,Perfect of διαβαίνω,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 24"
διαβέβαμαι,διαβέβαμαι,Perfect Middle of διαβαίνω,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 24"
διεβάθην,διεβάθην,Aorist Passive of διαβαίνω,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 24"
καταβήσομαι,καταβήσομαι,Future of καταβαίνω,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 24"
καταέβην,καταέβην,Aorist of καταβαίνω,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 24"
καταβέβηκα,καταβέβηκα,Perfect of καταβαίνω,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 24"
παραβήσομαι,παραβήσομαι,Future of παραβαίνω,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 24"
παρέβην,παρέβην,Aorist of παραβαίνω,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 24"
παραβέβηκα,παραβέβηκα,Perfect of παραβαίνω,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 24"
παραβέβαμαι,παραβέβαμαι,Perfect Middle of παραβαίνω,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 24"
παρεβάθην,παρεβάθην,Aorist Passive of παραβαίνω,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 24"
συμβήσομαι,συμβήσομαι,Future of συμβαίνω,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 24"
συνέβην,συνέβην,Aorist of συμβαίνω,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 24"
συμβέβηκα,συμβέβηκα,Perfect of συμβαίνω,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 24"
συμβέβαμαι,συμβέβαμαι,Perfect Middle of συμβαίνω,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 24"
συνεβάθην,συνεβάθην,Aorist Passive of συμβαίνω,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 24"
ἀναγνώσομαι,ἀναγνώσομαι,Future of ἀναγιγνώσκω,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 24"
ἀνέγνων,ἀνέγνων,Aorist of ἀναγιγνώσκω,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 24"
ἀνέγνωκα,ἀνέγνωκα,Perfect of ἀναγιγνώσκω,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 24"
ἀνέγνωσμαι,ἀνέγνωσμαι,Perfect Middle of ἀναγιγνώσκω,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 24"
ἀνεγνώσθην,ἀνεγνώσθην,Aorist Passive of ἀναγιγνώσκω,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 24"
διαγνώσομαι,διαγνώσομαι,Future of διαγιγνώσκω,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 24"
διέγνων,διέγνων,Aorist of διαγιγνώσκω,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 24"
διέγνωκα,διέγνωκα,Perfect of διαγιγνώσκω,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 24"
διέγνωσμαι,διέγνωσμαι,Perfect Middle of διαγιγνώσκω,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 24"
διεγνώσθην,διεγνώσθην,Aorist Passive of διαγιγνώσκω,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 24"
-δύσω,-δύσω,Future of δύω or δύνω,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 24"
έδυσα,έδυσα,Aorist #1 of δύω or δύνω (diff. meaning),pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 24"
ἔδυν,ἔδυν,Aorist #2 of δύω or δύνω (diff. meaning),pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 24"
-δέδυκα,-δέδυκα,Perfect of δύω or δύνω,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 24"
-δέδυμαι,-δέδυμαι,Perfect Middle of δύω or δύνω,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 24"
-εδύθην,-εδύθην,Aorist Passive of δύω or δύνω,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 24"
ἀποδύσω,ἀποδύσω,Future of ἀποδύω,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 24"
ἀπέδυσα,ἀπέδυσα,Aorist #1 of ἀποδύω (diff. meaning),pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 24"
ἀπέδυν,ἀπέδυν,Aorist #2 of ἀποδύω (diff. meaning),pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 24"
ἀποδέδυκα,ἀποδέδυκα,Perfect of ἀποδύω,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 24"
καταδύσω,καταδύσω,Future of καταδύω,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 24"
κατέδυσα,κατέδυσα,Aorist #1 of καταδύω (diff. meaning),pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 24"
κατέδυν,κατέδυν,Aorist #2 of καταδύω (diff. meaning),pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 24"
καταδέδυκα,καταδέδυκα,Perfect of καταδύω,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 24"
διαδώσω,διαδώσω,Future of διαδίδωμι,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 25"
διέδωκα,διέδωκα,Aorist of διαδίδωμι,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 25"
διαδέδωκα,διαδέδωκα,Perfect of διαδίδωμι,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 25"
διαδέδομαι,διαδέδομαι,Perfect Middle of διαδίδωμι,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 25"
διεδόθην,διεδόθην,Aorist Passive of διαδίδωμι,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 25"
δυνήσομαι,δυνήσομαι,Future of δύναμαι,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 25"
δεδύνημαι,δεδύνημαι,Perfect Middle of δύναμαι,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 25"
ἐδυνήθην,ἐδυνήθην,Aorist Passive of δύναμαι,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 25"
ἁρπάσομαι,ἁρπάσομαι,Future of ἁρπάζω,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 26"
ἥρπασα,ἥρπασα,Aorist of ἁρπάζω,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 26"
ἥρπακα,ἥρπακα,Perfect of ἁρπάζω,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 26"
ἥρπασμαι,ἥρπασμαι,Perfect Middle of ἁρπάζω,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 26"
ἡρπάσθην,ἡρπάσθην,Aorist Passive of ἁρπάζω,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 26"
ἔδομαι,ἔδομαι,Future of ἐσθίω,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 26"
ἔφαγον,ἔφαγον,Aorist of ἐσθίω,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 26"
ἐδήδοκα,ἐδήδοκα,Perfect of ἐσθίω,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 26"
-εδήδεσμαι,-εδήδεσμαι,Perfect Middle of ἐσθίω,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 26"
ἠδέσθην,ἠδέσθην,Aorist Passive of ἐσθίω,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 26"
καύσω,καύσω,Future of καίω or κάω,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 26"
ἔκαυσα,ἔκαυσα,Aorist of καίω or κάω,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 26"
-κέκαυκα,-κέκαυκα,Perfect of καίω or κάω,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 26"
κέκαυμαι,κέκαυμαι,Perfect Middle of καίω or κάω,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 26"
ἐκαύθην,ἐκαύθην,Aorist Passive of καίω or κάω,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 26"
κρινέω,κρινέω,Future of κρίνω,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 26"
ἔκρινα,ἔκρινα,Aorist of κρίνω,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 26"
κέκρικα,κέκρικα,Perfect of κρίνω,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 26"
κέκριμαι,κέκριμαι,Perfect Middle of κρίνω,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 26"
ἐκρίθην,ἐκρίθην,Aorist Passive of κρίνω,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 26"
πίομαι,πίομαι,Future #1 of πίνω (same meaning),pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 26"
πιέομαι,πιέομαι,Future #2 of πίνω (same meaning),pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 26"
ἔπιον,ἔπιον,Aorist of πίνω,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 26"
πέπωκα,πέπωκα,Perfect of πίνω,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 26"
-πέπομαι,-πέπομαι,Perfect Middle of πίνω,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 26"
-επόθην,-επόθην,Aorist Passive of πίνω,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 26"
στρέψω,στρέψω,Future of στρέφω,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 26"
ἔστρεψα,ἔστρεψα,Aorist of στρέφω,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 26"
ἔστραμμαι,ἔστραμμαι,Perfect Middle of στρέφω,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 26"
ἐστρέφθην,ἐστρέφθην,Aorist Passive #1 of στρέφω (same meaning),pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 26"
ἐστράφην,ἐστράφην,Aorist Passive #2 of στρέφω (same meaning),pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 26"
τεμέω,τεμέω,Future of τέμνω,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 26"
ἔτεμον (ἔταμον),ἔτεμον (ἔταμον),Aorist of τέμνω,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 26"
-τέτμηκα,-τέτμηκα,Perfect of τέμνω,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 26"
τέτμημαι,τέτμημαι,Perfect Middle of τέμνω,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 26"
ἐτμήθην,ἐτμήθην,Aorist Passive of τέμνω,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 26"
θρέψω,θρέψω,Future of τρέφω,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 26"
ἔθρεψα,ἔθρεψα,Aorist of τρέφω,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 26"
τέτροφα,τέτροφα,Perfect of τρέφω,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 26"
τέθραμμαι,τέθραμμαι,Perfect Middle of τρέφω,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 26"
ἐτράφην (ἐτρέφθην),ἐτράφην (ἐτρέφθην),Aorist Passive of τρέφω,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 26"
ὑποσχήσομαι,ὑποσχήσομαι,Future of ὑπισχνέομαι,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 26"
ὑπεσχόμην,ὑπεσχόμην,Aorist of ὑπισχνέομαι,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 26"
ὑπέσχημαι,ὑπέσχημαι,Perfect Middle of ὑπισχνέομαι,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 26"
ἀναιρήσω,ἀναιρήσω,Future of ἀναιρέω,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 27"
ἀνεῖλον (stem ἀνελ-),ἀνεῖλον (stem ἀνελ-),Aorist of ἀναιρέω,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 27"
ἀνῄρηκα,ἀνῄρηκα,Perfect of ἀναιρέω,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 27"
ἀνῄρημαι,ἀνῄρημαι,Perfect Middle of ἀναιρέω,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 27"
ἁνῃρέθην,ἁνῃρέθην,Aorist Passive of ἀναιρέω,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 27"
ἀπέσομαι,ἀπέσομαι,Future of ἄπειμι,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 27"
διώξομαι or (rare) διώξω,διώξομαι or (rare) διώξω,Future of διώκω,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 27"
ἐδίωξα,ἐδίωξα,Aorist of διώκω,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 27"
δεδίωχα,δεδίωχα,Perfect of διώκω,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 27"
ἐδιώχθην,ἐδιώχθην,Aorist Passive of διώκω,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 27"
ἐξαιτήσω,ἐξαιτήσω,Future of ἐξαιτέω,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 27"
ἐξῄτησα,ἐξῄτησα,Aorist of ἐξαιτέω,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 27"
ἐξῄτηκα,ἐξῄτηκα,Perfect of ἐξαιτέω,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 27"
ἐξῄτημαι,ἐξῄτημαι,Perfect Middle of ἐξαιτέω,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 27"
ἐξῃτήθην,ἐξῃτήθην,Aorist Passive of ἐξαιτέω,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 27"
μεθέξω,μεθέξω,Future #1 of μετέχω (same meaning),pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 27"
μετασχήσω,μετασχήσω,Future #2 of μετέχω (same meaning),pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 27"
μετέσχον,μετέσχον,Aorist of μετέχω,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 27"
μετέσχηκα,μετέσχηκα,Perfect of μετέχω,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 27"
ὀρχήσομαι,ὀρχήσομαι,Future of ὀρχέομαι,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 27"
ὠρχησάμην,ὠρχησάμην,Aorist of ὀρχέομαι,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 27"
μαρέσομαι,μαρέσομαι,Future of πάρειμι,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 27"
πολεμήσω,πολεμήσω,Future of πολεμέω,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 27"
ἐπολέμησα,ἐπολέμησα,Aorist of πολεμέω,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 27"
πεπολέμηκα,πεπολέμηκα,Perfect of πολεμέω,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 27"
πεπολέμημαι,πεπολέμημαι,Perfect Middle of πολεμέω,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 27"
ἐπολεμήθην,ἐπολεμήθην,Aorist Passive of πολεμέω,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 27"
ἐπιβουλεύσω,ἐπιβουλεύσω,Future of ἐπιβουλεύω,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 28"
ἐπεβούλευσα,ἐπεβούλευσα,Aorist of ἐπιβουλεύω,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 28"
ἐπιβεβούλευκα,ἐπιβεβούλευκα,Perfect of ἐπιβουλεύω,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 28"
ἐπιβεβούλευμαι,ἐπιβεβούλευμαι,Perfect Middle of ἐπιβουλεύω,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 28"
ἐπεβουλεύθην,ἐπεβουλεύθην,Aorist Passive of ἐπιβουλεύω,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 28"
ἀγνοήσω,ἀγνοήσω,Future of ἀγνοέω,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 28"
ἠγνόησα,ἠγνόησα,Aorist of ἀγνοέω,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 28"
ἠγνόηκα,ἠγνόηκα,Perfect of ἀγνοέω,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 28"
ἠγνόημαι,ἠγνόημαι,Perfect Middle of ἀγνοέω,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 28"
ἠγνοήθην,ἠγνοήθην,Aorist Passive of ἀγνοέω,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 28"
ἁμαρτήσομαι,ἁμαρτήσομαι,Future of ἁμαρτάνω,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 28"
ἥμαρτον,ἥμαρτον,Aorist of ἁμαρτάνω,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 28"
ἡμάρτηκα,ἡμάρτηκα,Perfect of ἁμαρτάνω,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 28"
ἡμάρτημαι,ἡμάρτημαι,Perfect Middle of ἁμαρτάνω,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 28"
ἡμαρτήθην,ἡμαρτήθην,Aorist Passive of ἁμαρτάνω,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 28"
ἀνέξω,ἀνέξω,Future #1 of ἀνέχω (same meaning),pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 28"
ἀνασχήσω,ἀνασχήσω,Future #2 of ἀνέχω (same meaning),pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 28"
ἀνέχσον,ἀνέχσον,Aorist of ἀνέχω,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 28"
ἀνέσχηκα,ἀνέσχηκα,Perfect of ἀνέχω,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 28"
διαμενέω,διαμενέω,Future of διαμένω,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 28"
διέμεινα,διέμεινα,Aorist of διαμένω,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 28"
διαμεμένηκα,διαμεμένηκα,Perfect of διαμένω,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 28"
διατελέω,διατελέω,Future of διατελέω,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 28"
διετέλεσα,διετέλεσα,Aorist of διατελέω,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 28"
διατετέλεκα,διατετέλεκα,Perfect of διετέλεσα,pp::perfect,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 28"
διατετέλεσμαι,διατετέλεσμαι,Perfect Middle of διετέλεσα,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 28"
διετελέσθην,διετελέσθην,Aorist Passive of διετέλεσα,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 28"
ἐλέγξω,ἐλέγξω,Future of ἐλέγχω,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 28"
ἤλεγξα,ἤλεγξα,Aorist of ἐλέγχω,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 28"
ἐλήλεγμαι,ἐλήλεγμαι,Perfect Middle of ἐλέγχω,pp::perfect_middle,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPC::Unit 28"
ἠλέγχθην,ἠλέγχθην,Aorist Passive of ἐλέγχω,pp::aorist_passive,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPB::Unit 28"
ἐξελέγξω,ἐξελέγξω,Future of ἐξελέγχω,pp::future,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 28"
ἐξηλεγξα,ἐξηλεγξα,Aorist of ἐξελέγχω,pp::aorist,"Mastronarde AtticGreek Principal Parts (Incr,GrEn)::PPA::Unit 28"
