# Mastronarde AtticGreek Principal Parts 1-3 (GrEn) Anki CSV export
#separator:Comma
#columns:ID,Front,Back,Tags,DeckName
#notetype:MAG PP GrEn
#deck column:5
#html:false
ἐφήσω,ἐφήσω,Future of ἐφίημι,pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
ἐφῆκα,ἐφῆκα,Aorist of ἐφίημι,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
προσήσω,προσήσω,Future of προσίημι,pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
προσῆκα,προσῆκα,Aorist of προσίημι,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
στήσω,στήσω,Future of ἵστημι,pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
ἔστησα,ἔστησα,Aorist #1 of ἵστημι (diff. meaning),pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
ἔστην,ἔστην,Aorist #2 of ἵστημι (diff. meaning),pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
ἀποστήσω,ἀποστήσω,Future of ἀφίστημι,pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
ἀπέστησα,ἀπέστησα,Aorist #1 of ἀφίστημι (diff. meaning),pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
ἀπέστην,ἀπέστην,Aorist #2 of ἀφίστημι (diff. meaning),pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
ἐπιστήσω,ἐπιστήσω,Future of ἐφίστημι,pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
ἐπέστησα,ἐπέστησα,Aorist #1 of ἐφίστημι (diff. meaning),pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
ἐπέστην,ἐπέστην,Aorist #2 of ἐφίστημι (diff. meaning),pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
καταστήσω,καταστήσω,Future of καθίστημι,pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
κατέστησα,κατέστησα,Aorist #1 of καθίστημι (diff. meaning),pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
κατέστην,κατέστην,Aorist #2 of καθίστημι (diff. meaning),pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
θήσω,θήσω,Future of τίθημι,pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
ἔθηκα,ἔθηκα,Aorist of τίθημι,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
ἀναθήσω,ἀναθήσω,Future of ἀνατίθημι,pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
ἀνέθηκα,ἀνέθηκα,Aorist of ἀνατίθημι,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
ἐπιθήσω,ἐπιθήσω,Future of ἐπιτίθημι,pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
ἐπέθηκα,ἐπέθηκα,Aorist of ἐπιτίθημι,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
καταθήσω,καταθήσω,Future of κατατίθημι,pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
κατέθηκα,κατέθηκα,Aorist of κατατίθημι,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
συνθήσω,συνθήσω,Future of συντίθημι,pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
συνέθηκα,συνέθηκα,Aorist of συντίθημι,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
δείξω,δείξω,Future of δείκνυμι,pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
ἔδειξα,ἔδειξα,Aorist of δείκνυμι,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
ἀποδείξω,ἀποδείξω,Future of ἀποδείκνυμι,pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
ἀπέδειξα,ἀπέδειξα,Aorist of ἀποδείκνυμι,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
ἐπιδείξω,ἐπιδείξω,Future of ἐπιδείκνυμι,pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
ἐπέδειξα,ἐπέδειξα,Aorist of ἐπιδείκνυμι,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
ζεύξω,ζεύξω,Future of ζεύγνυμι,pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
ἔζευξα,ἔζευξα,Aorist of ζεύγνυμι,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
ῥηξω,ῥηξω,Future of ῥήγνυμι,pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
ἔρρηξα,ἔρρηξα,Aorist of ῥήγνυμι,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
εἶμι,εἶμι,Future #1 of εἶμι or ἔρχομαι (same meaning),pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
ἐλεύσομαι,ἐλεύσομαι,Future #2 of εἶμι or ἔρχομαι (same meaning),pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
ἦλθον,ἦλθον,Aorist of εἶμι or ἔρχομαι,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
ἄπειμι,ἄπειμι,Future #1 of ἄπειμι or ἀπέρχομαι (same meaning),pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
ἀπελεύσομαι,ἀπελεύσομαι,Future #2 of ἄπειμι or ἀπέρχομαι (same meaning),pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
ἀπῆλθον,ἀπῆλθον,Aorist of ἄπειμι or ἀπέρχομαι,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
ἔξειμι,ἔξειμι,Future #1 of ἔξειμι or ἐξέρχομαι (same meaning),pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
ἐξελεύσομαι,ἐξελεύσομαι,Future #2 of ἔξειμι or ἐξέρχομαι (same meaning),pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
ἐξῆλθον,ἐξῆλθον,Aorist of ἔξειμι or ἐξέρχομαι,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 23
ἁλώσομαι,ἁλώσομαι,Future of ἁλίσκομαι,pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 24
ἑάλων,ἑάλων,Aorist #1 of ἁλίσκομαι (same meaning),pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 24
ἥλων,ἥλων,Aorist #2 of ἁλίσκομαι (same meaning),pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 24
-βήσομαι,-βήσομαι,Future of βαίνω,pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 24
-ἔβην,-ἔβην,Aorist of βαίνω,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 24
ἀναβήσομαι,ἀναβήσομαι,Future of ἀναβαίνω,pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 24
ἀνέβην,ἀνέβην,Aorist of ἀναβαίνω,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 24
διαβήσομαι,διαβήσομαι,Future of διαβαίνω,pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 24
διέβην,διέβην,Aorist of διαβαίνω,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 24
καταβήσομαι,καταβήσομαι,Future of καταβαίνω,pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 24
καταέβην,καταέβην,Aorist of καταβαίνω,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 24
παραβήσομαι,παραβήσομαι,Future of παραβαίνω,pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 24
παρέβην,παρέβην,Aorist of παραβαίνω,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 24
συμβήσομαι,συμβήσομαι,Future of συμβαίνω,pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 24
συνέβην,συνέβην,Aorist of συμβαίνω,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 24
ἀναγνώσομαι,ἀναγνώσομαι,Future of ἀναγιγνώσκω,pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 24
ἀνέγνων,ἀνέγνων,Aorist of ἀναγιγνώσκω,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 24
διαγνώσομαι,διαγνώσομαι,Future of διαγιγνώσκω,pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 24
διέγνων,διέγνων,Aorist of διαγιγνώσκω,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 24
-δύσω,-δύσω,Future of δύω or δύνω,pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 24
έδυσα,έδυσα,Aorist #1 of δύω or δύνω (diff. meaning),pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 24
ἔδυν,ἔδυν,Aorist #2 of δύω or δύνω (diff. meaning),pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 24
ἀποδύσω,ἀποδύσω,Future of ἀποδύω,pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 24
ἀπέδυσα,ἀπέδυσα,Aorist #1 of ἀποδύω (diff. meaning),pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 24
ἀπέδυν,ἀπέδυν,Aorist #2 of ἀποδύω (diff. meaning),pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 24
καταδύσω,καταδύσω,Future of καταδύω,pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 24
κατέδυσα,κατέδυσα,Aorist #1 of καταδύω (diff. meaning),pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 24
κατέδυν,κατέδυν,Aorist #2 of καταδύω (diff. meaning),pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 24
διαδώσω,διαδώσω,Future of διαδίδωμι,pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 25
διέδωκα,διέδωκα,Aorist of διαδίδωμι,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 25
δυνήσομαι,δυνήσομαι,Future of δύναμαι,pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 25
ἁρπάσομαι,ἁρπάσομαι,Future of ἁρπάζω,pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 26
ἥρπασα,ἥρπασα,Aorist of ἁρπάζω,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 26
ἔδομαι,ἔδομαι,Future of ἐσθίω,pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 26
ἔφαγον,ἔφαγον,Aorist of ἐσθίω,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 26
καύσω,καύσω,Future of καίω or κάω,pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 26
ἔκαυσα,ἔκαυσα,Aorist of καίω or κάω,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 26
κρινέω,κρινέω,Future of κρίνω,pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 26
ἔκρινα,ἔκρινα,Aorist of κρίνω,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 26
πίομαι,πίομαι,Future #1 of πίνω (same meaning),pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 26
πιέομαι,πιέομαι,Future #2 of πίνω (same meaning),pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 26
ἔπιον,ἔπιον,Aorist of πίνω,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 26
στρέψω,στρέψω,Future of στρέφω,pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 26
ἔστρεψα,ἔστρεψα,Aorist of στρέφω,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 26
τεμέω,τεμέω,Future of τέμνω,pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 26
ἔτεμον (ἔταμον),ἔτεμον (ἔταμον),Aorist of τέμνω,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 26
θρέψω,θρέψω,Future of τρέφω,pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 26
ἔθρεψα,ἔθρεψα,Aorist of τρέφω,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 26
ὑποσχήσομαι,ὑποσχήσομαι,Future of ὑπισχνέομαι,pp::future,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 26
ὑπεσχόμην,ὑπεσχόμην,Aorist of ὑπισχνέομαι,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3 (GrEn)::Unit 26
